,Unnamed: 0,Address,City,Zip,Beds,Baths,Home size,Lot size,Year built,Garage,Home type,Price,Longitude,Latitude
2563,19,1185 Pine Lane,Clayton,94517,6,5,7000,5.23,1940,4,Single Family Residence,2299000,-121.9108018,37.92267803
2564,20,3548 Oak Hill Ln,Clayton,94517,3,2.5,2760,5.75,1992,0,Single Family Residence,1165000,0,0
2565,21,221 Tumbleweed Ct,Clayton,94517,4,3,2532,0.92,1978,2,Single Family Residence,1129000,0,0
2566,22,5679 Pine Hollow Road,Clayton,94517,4,2.5,2647,0.35,2019,2,Single Family Residence,1175000,-121.947382,37.941302
2567,23,324 Ahwanee Lane,Clayton,94517,5,3,3606,0.201,1991,3,Single Family Residence,1192500,-121.9307038,37.95054149
2568,24,728 Black Point Place,Clayton,94517,3,2,1681,0.28,1978,2,Single Family Residence,889000,-121.9425344,37.94679812
2569,25,1006 Pebble Beach Dr,Clayton,94517,4,4.5,4186,0.25,1997,3,Single Family Residence,1372000,-121.9189082,37.94168025
2570,0,998 Baypoint Way,Rodeo,94572,3,2,1203,0.207,1975,2,Single Family Residence,550000,0,0
2571,1,880 Mariners Point,Rodeo,94572,3,2,1224,0.153,1978,2,Single Family Residence,539000,-122.2531897,38.01518688
2572,2,461 Suisun Ave,Rodeo,94572,2,1,1077,0.143,1939,1,Single Family Residence,350000,-122.2619238,38.03274206
2573,3,884 Hawthorne Dr,Rodeo,94572,3,3,1796,0.177,1964,2,Single Family Residence,689000,-122.2603754,38.02642131
2574,4,896 Sandy Cove Dr,Rodeo,94572,4,3,1927,0.26,1978,2,Single Family Residence,599500,0,0
2575,5,647 Rodeo Ave,Rodeo,94572,3,2,1604,0.158,1956,0,Single Family Residence,519999,-122.2670756,38.02860524
2576,6,505 Sonoma Ave,Rodeo,94572,3,1,1083,0.117,1943,1,Single Family Residence,459000,-122.2601661,38.0331586
2577,7,126 Garretson Avenue,Rodeo,94572,3,2,2136,0.115,1913,2,Single Family Residence,599900,-122.2713499,38.03615051
2578,8,910 Mariposa,Rodeo,94572,3,2,1348,0.172,1990,2,Single Family Residence,475000,-122.2632261,38.03702909
2579,9,520 Barnes Way,Rodeo,94572,4,3,2272,0.31,1958,0,Single Family Residence,630000,-122.2640781,38.03183031
2580,10,326 Rodeo Ave,Rodeo,94572,3,2,1288,0.1,1998,2,Single Family Residence,509900,-122.2685446,38.03392358
2581,0,", Crockett",Crockett,94525,2,1,866,0.115,1910,1,Single Family Residence,440000,-122.2053113,38.036666
2582,1,1014 2nd Ave,Crockett,94525,2,1.5,1158,0.041,1948,0,Single Family Residence,499950,0,0
2583,2,455 Edwards St,Crockett,94525,4,2.5,2006,0.115,2006,2,Single Family Residence,649500,0,0
2584,3,475 Alhambra Street,Crockett,94525,4,3,2040,0.25,1989,2,Single Family Residence,749000,0,0
2585,4,351 Duperu Dr,Crockett,94525,4,3,2228,0.193,1981,2,Single Family Residence,870000,-122.2100978,38.04826806
2586,0,3025 Stone Rd,Bethel Island,94511,1,1,701,0.115,1949,0,Single Family Residence,289000,-121.6400144,38.01452502
2587,1,51 Taylor Pl,Bethel Island,94511,3,2,1762,0.207,1961,2,Single Family Residence,539999,-121.6670414,38.0303504
2588,2,4095 Willow Way,Bethel Island,94511,2,1,667,0.176,1947,0,Single Family Residence,299000,0,0
2589,3,3848 Stone,Bethel Island,94511,3,2,1680,0.47,1990,2,Single Family Residence,350000,-121.6268077,38.01011201
2590,4,3643 N Willow Rd,Bethel Island,94511,4,3,2909,0.215,1979,0,Single Family Residence,575000,-121.6304272,38.04045882
2591,0,2067 Alameda Diablo,Diablo,94528,4,3,3198,0.3,1925,2,Single Family Residence,2600000,-121.9537558,37.83570552
2592,1,1528 Avenida Nueva,Diablo,94528,5,4.5,4515,0.89,1952,3,Single Family Residence,3125000,-121.9555699,37.83259762
2593,2,1822 El Nido,Diablo,94528,5,7,7400,1.18,2019,4,Single Family Residence,6650000,-121.9575996,37.83874521
2594,3,2332 Caballo Ranchero Dr,Diablo,94528,3,4,3201,1.08,1962,2,Single Family Residence,1799999,-121.9546928,37.8388752
2595,4,1744 El Nido,Diablo,94528,5,4,3510,0.64,1974,2,Single Family Residence,1899000,-121.9563365,37.8372257
2596,5,Alameda Diablo,Diablo,94528,4,4.5,5000,5,1976,5,Single Family Residence,4200000,-121.9553311,37.8350491
2597,0,1751 Newport Dr,Discovery Bay,94505,4,3.5,3249,0.22,1999,3,Single Family Residence,1249000,-121.6180813,37.90231164
2598,1,2411 Sand Point Ct,Discovery Bay,94505,3,2,1648,0.231,1985,2,Single Family Residence,839000,-121.6123856,37.90242842
2599,2,5671 Starboard Dr,Discovery Bay,94505,6,4,4316,0.168,1987,3,Single Family Residence,1299000,-121.5909301,37.91012182
2600,3,4740 Discovery Pt,Discovery Bay,94505,3,2,1778,0.234,1981,2,Single Family Residence,649000,-121.6061257,37.91425557
2601,4,5690 Augusta Ct,Discovery Bay,94505,3,3,3359,0.226,1988,3,Single Family Residence,870000,-121.5918325,37.89762368
2602,5,1402 Sail Ct,Discovery Bay,94505,3,2,2283,0.193,1980,2,Single Family Residence,649950,-121.5986009,37.90362061
2603,6,4059 Pier Pt,Discovery Bay,94505,3,2,1965,0.165,1997,2,Single Family Residence,790000,-121.6171451,37.89663508
2604,7,2149 Firwood Ct,Discovery Bay,94505,4,3,2388,0.143,1988,2,Single Family Residence,550000,-121.6015138,37.89208836
2605,8,2248 Winchester Loop,Discovery Bay,94505,5,3,3394,0.149,2003,3,Single Family Residence,625000,-121.6202785,37.91427846
2606,9,4336 Monterey Ct,Discovery Bay,94505,3,2.5,2410,0.189,1989,3,Single Family Residence,899000,-121.6106784,37.89295631
2607,10,5581 Starboard Dr,Discovery Bay,94505,3,2,1827,0.209,1984,2,Single Family Residence,795000,-121.5924884,37.9095678
2608,11,2321 Wayfarer Dr,Discovery Bay,94505,5,4,3644,0.175,1990,2,Single Family Residence,818000,-121.5942977,37.89298219
2609,12,6870 New Melones Cir,Discovery Bay,94505,5,4,4011,0.152,2005,2,Single Family Residence,648888,0,0
2610,13,4108 Windward Ct,Discovery Bay,94505,5,3,3566,0.165,1989,3,Single Family Residence,1448000,-121.6134095,37.89678729
2611,14,6316 Crystal Springs Cir,Discovery Bay,94505,4,3,3092,0.138,2005,3,Single Family Residence,699000,0,0
2612,15,2101 Firwood Ct,Discovery Bay,94505,3,3,1992,0.154,1988,2,Single Family Residence,505950,-121.602069,37.891986
2613,16,7379 Bay Harbor Way,Discovery Bay,94505,3,3,2642,0.165,2017,2,Single Family Residence,624000,0,0
2614,17,3429 Keystone Loop,Discovery Bay,94505,6,4,4285,0.165,2003,2,Single Family Residence,667500,-121.6154865,37.9136275
2615,18,3122 Castle Rock Loop,Discovery Bay,94505,4,3,3578,0.15,2004,3,Single Family Residence,689000,0,0
2616,19,263 Tahoe Ct,Discovery Bay,94505,5,3,2698,0.164,2004,2,Single Family Residence,649900,0,0
2617,20,4940 Discovery Pt,Discovery Bay,94505,4,3,4202,0.165,1979,2,Single Family Residence,2000000,-121.6052166,37.91157796
2618,21,8329 Brookhaven Cir,Discovery Bay,94505,3,0,1869,0.117,2014,2,Single Family Residence,550000,0,0
2619,22,5608 Berwick Ct,Discovery Bay,94505,3,2.5,3252,0.21,1990,3,Single Family Residence,887000,-121.5912936,37.89925921
2620,23,735 Beaver Lane,Discovery Bay,94505,3,2.5,2481,0.165,1987,2,Single Family Residence,629000,-121.5930909,37.9135064
2621,24,8410 Pinehollow Cir,Discovery Bay,94505,4,3,2695,0.134,2015,2,Single Family Residence,609995,0,0
2622,25,2353 Wayfarer Dr,Discovery Bay,94505,4,3,2762,0.172,1990,3,Single Family Residence,624000,-121.5951602,37.89182718
2623,26,4850 Spinnaker Way,Discovery Bay,94505,4,3.5,3464,0.193,2006,3,Single Family Residence,1049000,-121.6036062,37.89573283
2624,27,512 Harbor Cove Cir,Discovery Bay,94505,5,4.5,3975,0.154,2016,2,Single Family Residence,749900,0,0
2625,28,2223 Prestwick Dr,Discovery Bay,94505,3,2.5,2646,0.175,1991,3,Single Family Residence,624900,-121.589743,37.892535
2626,29,9506 Pescadero Circle,Discovery Bay,94505,4,3,2254,0.158,2019,3,Single Family Residence,627141,0,0
2627,30,611 Topaz Ct,Discovery Bay,94505,5,4,4088,0.171,2002,3,Single Family Residence,685000,-121.6159668,37.91202663
2628,0,4838 Foothill Blvd,Oakland,94601,3,2.5,1391,0.131,1923,2,Single Family Residence,599000,-122.2238666,37.7841031
2629,1,2512 Rawson St,Oakland,94601,2,1,1199,0.099,1918,1,Single Family Residence,695000,-122.1984738,37.77613985
2630,2,2635 Cole St,Oakland,94601,3,2,1368,0.111,1922,1,Single Family Residence,749000,-122.1968699,37.77648198
2631,3,Davis St,Oakland,94601,3,2.5,2814,0.141,1902,2,Single Family Residence,899000,-122.2138778,37.7859471
2632,4,2421 Monticello Ave,Oakland,94601,3,2,1559,0.133,1950,1,Single Family Residence,749000,-122.20107,37.777381
2633,5,2177 50th Ave,Oakland,94601,2,1,946,0.103,1942,0,Single Family Residence,485000,-122.2047038,37.77507163
2634,6,1521 51st Ave,Oakland,94601,7,3,3037,0.166,1890,4,Single Family Residence,799000,-122.2073395,37.76999201
2635,7,4838 Foothill Blvd,Oakland,94601,3,3,1391,0.131,1959,2,Single Family Residence,599000,-122.2238666,37.7841031
2636,8,2469 Potter St,Oakland,94601,2,1,1000,0.077,1908,1,Single Family Residence,399000,-122.2013739,37.77826215
2637,9,2421 Harrington Ave,Oakland,94601,2,1,864,0.083,1923,0,Single Family Residence,499000,-122.2115463,37.78534862
2638,10,2600 Fruitvale Ave,Oakland,94601,3,2,912,0.072,1924,1,Single Family Residence,559000,-122.220367,37.789401
2639,11,2875 Glascock St,Oakland,94601,1,1,985,0,2002,1,Single Family Residence,599000,-122.2346299,37.77236223
2640,12,1432 24th Avenue,Oakland,94601,2,1,1058,0.088,1914,0,Single Family Residence,599000,-122.2340789,37.78277627
2641,13,2252 Vicksburg,Oakland,94601,2,1,960,0.022,1925,1,Single Family Residence,475000,-122.2036806,37.77706213
2642,14,919 39th Ave,Oakland,94601,3,2,1493,0.143,1905,0,Single Family Residence,599000,-122.2212074,37.77164977
2643,15,4515 Congress Ave,Oakland,94601,2,1,953,0.047,1925,1,Single Family Residence,359000,-122.2062812,37.77995932
2644,0,51 Hillcroft Way,Walnut Creek,94597,4,3,3062,0.66,1997,2,Single Family Residence,1750000,0,0
2645,1,2860 Buena Vista Ave,Walnut Creek,94597,5,3,2331,0.23,1956,2,Single Family Residence,1060000,-122.0734,37.92569924
2646,2,101 Galen Dr,Walnut Creek,94597,4,3.5,2458,0.33,1958,2,Single Family Residence,1185000,0,0
2647,3,2473 Encinal Dr.,Walnut Creek,94597,6,3,3176,0.26,1951,2,Single Family Residence,1099000,-122.0691277,37.91538149
2648,4,1389 Cornwall Court,Walnut Creek,94597,3,2,1990,0.4,1969,2,Single Family Residence,1194999,-122.0842879,37.91764229
2649,5,525 Jones Pl,Walnut Creek,94597,3,1.5,1124,0.041,1973,0,Single Family Residence,580000,-122.0608767,37.91892271
2650,6,1430 Springbrook Rd,Walnut Creek,94597,1,1,529,0.15,1930,1,Single Family Residence,600000,-122.0768698,37.90004429
2651,7,2093 Essenay Ave,Walnut Creek,94597,3,2,1612,0.35,1957,2,Single Family Residence,999900,-122.0811913,37.92106233
2652,8,721 Pagosa Ct,Walnut Creek,94597,4,3,2501,0.239,2006,4,Single Family Residence,1249600,-122.0712399,37.91973445
2653,9,2162 Overlook Dr,Walnut Creek,94597,3,3,2203,0.051,2016,1,Single Family Residence,1399000,0,0
2654,10,1600 Mendota Ct,Walnut Creek,94597,4,3,2103,0.25,1962,2,Single Family Residence,1575000,-122.088907,37.920713
2655,11,147 Calle Nogales,Walnut Creek,94597,7,4,3189,0.252,1965,0,Single Family Residence,1350000,-122.0526484,37.93273399
2656,12,1846 Lynvale Ln,Walnut Creek,94597,4,4,2985,0.27,2019,2,Single Family Residence,1698800,-122.0742525,37.91811084
2657,0,6181 Hillmont Dr,Oakland,94605,2,1,992,0.17,1952,1,Single Family Residence,599000,-122.1752214,37.77911809
2658,1,7850 Michigan Ave,Oakland,94605,3,2,1870,0.171,1946,1,Single Family Residence,785000,-122.1626706,37.76896846
2659,2,2927 56th Ave,Oakland,94605,2,1,1194,0.092,1926,2,Single Family Residence,629000,-122.189496,37.77622643
2660,3,4923 Stacy,Oakland,94605,4,2.5,2070,0.212,1958,2,Single Family Residence,959000,-122.1223444,37.75495134
2661,4,2624 55th Ave,Oakland,94605,3,2,1344,0.115,1993,0,Single Family Residence,699000,-122.1928854,37.77460138
2662,5,2480 Seminary Ave,Oakland,94605,4,2,1335,0.101,1939,2,Single Family Residence,538888,-122.1916977,37.77052586
2663,6,6006 Leona St,Oakland,94605,2,1,1182,0.12,1940,1,Single Family Residence,650000,-122.172783,37.78310754
2664,7,6500 Buena Ventura Ave,Oakland,94605,2,2,1742,0.157,1926,2,Single Family Residence,799000,-122.1751026,37.77608688
2665,8,3068 Tully Pl,Oakland,94605,3,2,1846,0.108,1930,1,Single Family Residence,799000,-122.1631989,37.76617313
2666,9,2442 66th Ave,Oakland,94605,3,1,1153,0.78,1927,1,Single Family Residence,440000,-122.1871713,37.76680209
2667,10,2215 57th Ave,Oakland,94605,2,1,852,0.066,1923,1,Single Family Residence,479950,-122.1957009,37.77041956
2668,11,10401 Foothill Blvd,Oakland,94605,3,1,1126,0.101,1946,1,Single Family Residence,499000,-122.1514116,37.74500915
2669,12,7575 Sterling Dr,Oakland,94605,4,3,2120,0.149,1925,1,Single Family Residence,775000,-122.1647109,37.77185299
2670,13,41 Donna Way,Oakland,94605,5,2.5,3736,0.34,1965,2,Single Family Residence,1200000,-122.1333451,37.76137427
2671,14,8301 Ney Ave,Oakland,94605,4,2,2070,0.08,1929,1,Single Family Residence,750000,-122.162478,37.762883
2672,15,2526 Ritchie St,Oakland,94605,2,1,881,0.105,1941,1,Single Family Residence,299000,-122.171857,37.76207144
2673,16,11753 Cranford Way,Oakland,94605,3,2.5,2087,0.28,1966,2,Single Family Residence,749000,-122.1315299,37.73521974
2674,17,6107 Hilton St,Oakland,94605,3,2,1501,0.121,1902,1,Single Family Residence,585000,-122.192159,37.76843001
2675,18,3939 Edgemoor Pl,Oakland,94605,2,1.5,996,0.143,1927,1,Single Family Residence,519950,-122.1695721,37.77625332
2676,19,3939 Edgemoor Pl,Oakland,94605,2,1.5,996,0.143,1927,1,Single Family Residence,519950,-122.1695721,37.77625332
2677,20,8483 Ney Ave,Oakland,94605,5,3,2636,0.213,1957,2,Single Family Residence,799000,-122.1578853,37.76205623
2678,21,4728 Shetland Ave,Oakland,94605,3,2,1505,0.138,1960,2,Single Family Residence,865000,-122.1242407,37.75185603
2679,22,5949 Hilton St,Oakland,94605,4,2,1925,0.241,1962,2,Single Family Residence,749999,-122.1929756,37.76916973
2680,23,5514 Laverne,Oakland,94605,2,1,986,0.08,1922,0,Single Family Residence,569000,-122.1946952,37.77318684
2681,24,2507 84th Ave,Oakland,94605,3,1,1259,0.08,1926,0,Single Family Residence,480000,-122.1650581,37.76107628
2682,25,7521 Deerwood Ave,Oakland,94605,2,1,1038,0.091,1941,0,Single Family Residence,489888,-122.1784162,37.76251514
2683,26,2473 68th Ave,Oakland,94605,2,1,956,0.087,1922,2,Single Family Residence,469000,-122.1851899,37.765499
2684,27,8360 Golf Links Rd,Oakland,94605,3,1.5,1568,0.092,1942,1,Single Family Residence,575000,-122.1615607,37.76219928
2685,28,5306 Camden,Oakland,94605,2,1,1162,0.114,1930,0,Single Family Residence,658000,-122.1896656,37.77920865
2686,29,2945 60th Ave,Oakland,94605,4,2,1401,0.1,1924,0,Single Family Residence,599000,-122.1863508,37.77353313
2687,30,2726 60th Ave,Oakland,94605,3,2,1905,0.101,1922,1,Single Family Residence,650000,-122.1881908,37.77196845
2688,0,2 Millington Ct,Alameda,94502,2,2,1035,0.052,1989,2,Single Family Residence,775000,-122.250828,37.73731
2689,1,2775 Shaner Dr,Alameda,94502,2,2.5,1198,0.048,1990,2,Single Family Residence,788000,-122.2502634,37.73531198
2690,2,397 Capetown Dr,Alameda,94502,4,2.5,2172,0.096,1981,2,Single Family Residence,1299000,-122.2443695,37.74120391
2691,3,42 Britt Ct,Alameda,94502,4,2.5,1769,0.072,1997,2,Single Family Residence,1080000,-122.2536866,37.73638197
2692,4,138 Lawrence Rd,Alameda,94502,4,3,2685,0.099,1992,3,Single Family Residence,1395000,-122.2548285,37.73825743
2693,0,1871 Tiffin Rd,Oakland,94602,5,2.5,3161,0.152,1937,2,Single Family Residence,1049000,-122.2117659,37.80951453
2694,1,3175 Monterey Blvd,Oakland,94602,5,4.5,3122,0.121,1990,2,Single Family Residence,1095000,-122.1933253,37.80601989
2695,2,2129 Funston Place,Oakland,94602,3,1.5,1501,0.119,1939,2,Single Family Residence,899000,-122.2067628,37.80940912
2696,3,1815 Montana St,Oakland,94602,2,2,1662,0.11,1928,0,Single Family Residence,795000,-122.219488,37.799699
2697,4,1815 Montana St,Oakland,94602,2,1.5,1662,0.11,1928,0,Single Family Residence,795000,-122.219488,37.799699
2698,5,4190 Laguna Ave,Oakland,94602,3,3,2481,0.153,1957,2,Single Family Residence,995000,-122.2040075,37.80535729
2699,6,4042 Lyman Rd,Oakland,94602,3,1.5,1252,0.26,1915,2,Single Family Residence,849000,-122.2116928,37.80825407
2700,7,3373 Arkansas St,Oakland,94602,2,1,848,0.073,1928,1,Single Family Residence,555000,-122.2054829,37.79283339
2701,8,3313 Burdeck Drive,Oakland,94602,4,3.5,2260,0.54,1972,2,Single Family Residence,995000,-122.1901625,37.80735324
2702,9,3257 Georgia Street,Oakland,94602,2,1,762,0.085,1947,1,Single Family Residence,600000,-122.2031784,37.79490463
2703,10,3326 Arkansas St,Oakland,94602,3,1,1054,0.057,1922,1,Single Family Residence,449000,-122.2059094,37.79342715
2704,11,1419 E 32nd St,Oakland,94602,2,1,1135,0.078,1924,1,Single Family Residence,599000,-122.2307582,37.79984763
2705,12,930 Glendome Cir,Oakland,94602,3,2,1680,0.084,1927,2,Single Family Residence,995000,-122.2201829,37.812031
2706,13,3344 Brookdale Ave,Oakland,94602,2,2,1632,0.209,1946,2,Single Family Residence,637570,-122.2114095,37.79017504
2707,14,3926 Linwood Ave,Oakland,94602,4,2,1870,0.092,1922,0,Single Family Residence,1188000,-122.2201681,37.80379872
2708,15,4015 Waterhouse Rd,Oakland,94602,2,1.5,1039,0.074,1928,0,Single Family Residence,749000,-122.2130931,37.80836074
2709,16,4324 Leach Ave,Oakland,94602,3,2,1920,0.101,1912,2,Single Family Residence,1488000,-122.2226222,37.80868454
2710,17,3229 Monterey Blvd,Oakland,94602,3,2.5,2620,0.183,1962,2,Single Family Residence,1200000,-122.1922562,37.80467285
2711,18,3833 Midvale,Oakland,94602,3,2,1015,0.116,1913,0,Single Family Residence,499000,-122.1982287,37.79624329
2712,19,3238 Brunell Dr,Oakland,94602,3,3,4122,0.769,2018,0,Single Family Residence,3495000,-122.187105,37.80634018
2713,20,3838 Lincoln Ave,Oakland,94602,3,1,1008,0.064,1920,1,Single Family Residence,748000,-122.2106396,37.80307751
2714,0,9963 Empire Rd,Oakland,94603,3,1,896,0.144,1944,0,Single Family Residence,445000,-122.1880006,37.7285824
2715,1,9963 Empire Rd,Oakland,94603,3,1,896,0.144,1944,0,Single Family Residence,445000,-122.1880006,37.7285824
2716,2,2415 106th Ave,Oakland,94603,2,2,1113,0.085,1939,1,Single Family Residence,525000,-122.1532841,37.74267547
2717,3,2253 Warner Ave,Oakland,94603,3,2,1246,0.149,1942,2,Single Family Residence,549000,-122.1603663,37.74758519
2718,4,1288 107th Ave,Oakland,94603,3,2,1200,0.056,1926,1,Single Family Residence,499000,-122.168152,37.73687563
2719,5,1321 93rd Ave,Oakland,94603,3,1,1073,0.104,1922,1,Single Family Residence,440000,-122.1744518,37.74731875
2720,6,17 Malta Ct,Oakland,94603,3,1,825,0.093,1943,0,Single Family Residence,399800,-122.1841848,37.7281256
2721,7,2118 107th,Oakland,94603,2,1,895,0.093,1913,2,Single Family Residence,439000,-122.1579925,37.74038924
2722,8,2415 106th Ave,Oakland,94603,2,1,1113,0.085,1939,1,Single Family Residence,525000,-122.1532841,37.74267547
2723,9,10628 Pearmain St,Oakland,94603,3,2,1170,0.057,2019,0,Single Family Residence,475000,-122.1755238,37.73373026
2724,10,2275 106th Ave,Oakland,94603,3,1,1025,0.091,1940,1,Single Family Residence,499900,-122.1553766,37.74185971
2725,11,1368 102nd Ave,Oakland,94603,2,1,1001,0.124,1940,0,Single Family Residence,319000,-122.1688751,37.74081302
2726,12,1317 107th Ave,Oakland,94603,2,2,820,0.057,1983,0,Single Family Residence,425000,-122.1674631,37.73739256
2727,13,10057 Bernhardt Dr,Oakland,94603,3,2,1419,0.099,1943,0,Single Family Residence,465000,-122.1843634,37.72773163
2728,14,10545 Pippin St,Oakland,94603,3,2,1170,0.057,2019,0,Single Family Residence,475000,-122.175613,37.73457644
2729,15,10224 Dante Ave,Oakland,94603,2,1,1050,0.115,1946,1,Single Family Residence,510000,-122.1577573,37.74424413
2730,16,9870 Walnut St,Oakland,94603,3,2,760,0.162,1927,1,Single Family Residence,439000,-122.1675416,37.74453216
2731,17,9862 Springfield St,Oakland,94603,3,2,1500,0.099,1941,0,Single Family Residence,399000,-122.1604294,37.74817369
2732,18,1606 100th Ave,Oakland,94603,3,2,988,0.087,1920,0,Single Family Residence,449900,-122.1562681,37.7458384
2733,19,2033 96th Ave,Oakland,94603,3,2,1478,0.061,1921,0,Single Family Residence,510000,-122.1647067,37.74906529
2734,20,1273 104th,Oakland,94603,3,2,1242,0.087,1924,1,Single Family Residence,545000,-122.1699267,37.73866667
2735,21,9744 Maddux Dr,Oakland,94603,2,1,809,0.087,1942,0,Single Family Residence,430000,-122.1844677,37.73524664
2736,22,1224 103rd,Oakland,94603,2,1,1066,0.087,1923,2,Single Family Residence,480000,-122.1710743,37.73873331
2737,23,2000 90th Ave,Oakland,94603,3,1,1408,0.138,1912,2,Single Family Residence,500300,-122.174321,37.7496293
